timestamp,left_eye_gaze_position_x,left_eye_gaze_position_y,left_eye_pupil_diameter_mm,left_eye_pupil_position_x,left_eye_pupil_position_y,left_eye_pupil_position_z,left_eye_visual_angle_theta,left_eye_visual_angle_phi,left_eye_visual_angle_vector_x,left_eye_visual_angle_vector_y,left_eye_visual_angle_vector_z,left_eye_pixels_per_degree_x,left_eye_pixels_per_degree_y,left_eye_valid,right_eye_gaze_position_x,right_eye_gaze_position_y,right_eye_pupil_diameter_mm,right_eye_pupil_position_x,right_eye_pupil_position_y,right_eye_pupil_position_z,right_eye_visual_angle_theta,right_eye_visual_angle_phi,right_eye_visual_angle_vector_x,right_eye_visual_angle_vector_y,right_eye_visual_angle_vector_z,right_eye_pixels_per_degree_x,right_eye_pixels_per_degree_y,right_eye_valid,bino_eye_gaze_position_x,bino_eye_gaze_position_y,bino_eye_valid,trigger
166902542823900,516.798,550.829,3.48704,137.206,71.3947,-477.08,-5.35805,3.27076,-0.0932272,0.0570546,0.0570546,51.324,51.324,1,545.485,695.997,3.41244,204.348,77.5818,-478.575,-12.5173,5.45549,-0.215753,0.0950725,0.0950725,51.324,51.324,1,531.141,623.413,1,0
166902547811300,516.698,550.757,3.52387,137.177,71.3546,-477.056,-5.35805,3.27076,-0.0932272,0.0570546,0.0570546,51.3311,51.3311,1,545.266,695.542,3.32679,204.311,77.4624,-478.706,-12.5173,5.45549,-0.215753,0.0950725,0.0950725,51.3311,51.3311,1,530.982,623.149,1,0
166902552817000,516.331,550.516,3.514,137.083,71.2518,-477.078,-5.35805,3.27076,-0.0932272,0.0570546,0.0570546,51.3412,51.3412,1,544.832,694.787,3.42129,204.23,77.2866,-478.824,-12.5173,5.45549,-0.215753,0.0950725,0.0950725,51.3412,51.3412,1,530.581,622.652,1,0
166902557819600,515.91,549.856,3.5137,137.039,71.2084,-477.066,-5.35805,3.27076,-0.0932272,0.0570546,0.0570546,51.3385,51.3385,1,544.612,694.46,3.4312,204.206,77.2322,-478.753,-12.5173,5.45549,-0.215753,0.0950725,0.0950725,51.3385,51.3385,1,530.261,622.158,1,0
166902562849400,515.541,549.38,3.55133,136.991,71.1332,-477.133,-5.35805,3.27076,-0.0932272,0.0570546,0.0570546,51.344,51.344,1,541.662,694.108,3.48829,204.161,77.1648,-478.764,-12.572,5.45549,-0.21668,0.0950725,0.0950725,51.344,51.344,1,528.601,621.744,1,0
166902567799800,515.541,549.38,3.55133,136.991,71.1332,-477.133,-5.35805,3.27076,-0.0932272,0.0570546,0.0570546,51.344,51.344,1,541.662,694.108,3.48829,204.161,77.1648,-478.764,-12.572,5.45549,-0.21668,0.0950725,0.0950725,51.344,51.344,1,528.601,621.744,1,0
166902572806400,520.295,553.362,3.52142,136.954,71.1036,-477.101,-5.25399,3.35698,-0.0914138,0.0585568,0.0585568,51.3416,51.3416,1,534.255,693.916,3.46707,204.122,77.1162,-478.726,-12.7175,5.45549,-0.219148,0.0950725,0.0950725,51.3416,51.3416,1,527.275,623.639,1,0
166902577801400,519.685,552.926,3.49663,136.842,71.0017,-477.132,-5.25399,3.35698,-0.0914138,0.0585568,0.0585568,51.3602,51.3602,1,533.76,680.442,3.35232,204.049,76.8693,-478.995,-12.7175,5.19635,-0.21924,0.0905692,0.0905692,51.3602,51.3602,1,526.723,616.684,1,0
166902582786400,521.461,552.367,3.56139,136.797,70.9483,-477.172,-5.20891,3.35698,-0.0906317,0.0585568,0.0585568,51.3468,51.3468,1,533.497,680.065,3.64653,203.996,76.9342,-478.674,-12.7175,5.19635,-0.21924,0.0905692,0.0905692,51.3468,51.3468,1,527.479,616.216,1,0
166902587781800,521.461,552.367,3.56139,136.797,70.9483,-477.172,-5.20891,3.35698,-0.0906317,0.0585568,0.0585568,51.3468,51.3468,1,533.497,680.065,3.64653,203.996,76.9342,-478.674,-12.7175,5.19635,-0.21924,0.0905692,0.0905692,51.3468,51.3468,1,527.479,616.216,1,0
166902592777700,522.035,552.081,3.52847,136.766,70.9067,-477.162,-5.19357,3.35698,-0.0903654,0.0585568,0.0585568,51.3536,51.3536,1,533.393,679.759,3.50044,203.963,76.8207,-478.788,-12.7175,5.19635,-0.21924,0.0905692,0.0905692,51.3536,51.3536,1,527.714,615.92,1,0
166902597772100,521.727,557.601,3.5337,136.691,70.8178,-477.219,-5.19357,3.47778,-0.090354,0.0606614,0.0606614,51.3565,51.3565,1,533.139,679.311,3.60081,203.902,76.7307,-478.744,-12.7175,5.19635,-0.21924,0.0905692,0.0905692,51.3565,51.3565,1,527.433,618.456,1,0
166902602791800,521.563,557.455,3.58638,136.659,70.8105,-477.19,-5.19357,3.47778,-0.090354,0.0606614,0.0606614,51.3532,51.3532,1,532.895,671.555,3.57298,203.873,76.7176,-478.697,-12.7175,5.0436,-0.219292,0.0879138,0.0879138,51.3532,51.3532,1,527.229,614.505,1,0
166902607757700,521.563,557.455,3.58638,136.659,70.8105,-477.19,-5.19357,3.47778,-0.090354,0.0606614,0.0606614,51.3532,51.3532,1,532.895,671.555,3.57298,203.873,76.7176,-478.697,-12.7175,5.0436,-0.219292,0.0879138,0.0879138,51.3532,51.3532,1,527.229,614.505,1,0
166902612754900,521.38,557.405,3.58453,136.639,70.8,-477.183,-5.19357,3.47778,-0.090354,0.0606614,0.0606614,51.352,51.352,1,532.787,671.42,3.54478,203.857,76.7052,-478.672,-12.7175,5.0436,-0.219292,0.0879138,0.0879138,51.352,51.352,1,527.084,614.413,1,0
166902617805800,521.106,557.206,3.56452,136.613,70.8045,-477.192,-5.19357,3.47778,-0.090354,0.0606614,0.0606614,51.3542,51.3542,1,532.697,671.478,3.54739,203.835,76.6947,-478.709,-12.7175,5.0436,-0.219292,0.0879138,0.0879138,51.3542,51.3542,1,526.902,614.342,1,0
166902622800900,521.094,557.269,3.58367,136.611,70.8398,-477.156,-5.19357,3.47778,-0.090354,0.0606614,0.0606614,51.3518,51.3518,1,532.689,671.49,3.58182,203.832,76.7165,-478.709,-12.7175,5.0436,-0.219292,0.0879138,0.0879138,51.3518,51.3518,1,526.891,614.38,1,0
166902627780000,521.16,557.57,3.58869,136.61,70.8621,-477.15,-5.19357,3.47778,-0.090354,0.0606614,0.0606614,51.3442,51.3442,1,532.816,681.208,3.63124,203.824,76.7856,-478.578,-12.7175,5.23704,-0.219226,0.0912764,0.0912764,51.3442,51.3442,1,526.988,619.389,1,0
166902632775700,521.16,557.57,3.58869,136.61,70.8621,-477.15,-5.19357,3.47778,-0.090354,0.0606614,0.0606614,51.3442,51.3442,1,532.816,681.208,3.63124,203.824,76.7856,-478.578,-12.7175,5.23704,-0.219226,0.0912764,0.0912764,51.3442,51.3442,1,526.988,619.389,1,0
166902637736500,522.268,557.854,3.58526,136.618,70.9017,-477.137,-5.17178,3.47778,-0.089976,0.0606614,0.0606614,51.3433,51.3433,1,532.843,681.421,3.62272,203.832,76.8236,-478.593,-12.7175,5.23704,-0.219226,0.0912764,0.0912764,51.3433,51.3433,1,527.556,619.638,1,0
166902642777200,527.696,566.242,3.58558,136.508,70.9696,-477.22,-5.0518,3.64847,-0.0878778,0.0636348,0.0636348,51.3443,51.3443,1,532.622,682.117,3.66012,203.736,76.9264,-478.577,-12.7175,5.23704,-0.219226,0.0912764,0.0912764,51.3443,51.3443,1,530.159,624.179,1,0
166902647727800,527.594,566.738,3.59301,136.373,71.0927,-477.179,-5.0518,3.64847,-0.0878778,0.0636348,0.0636348,51.3359,51.3359,1,530.183,682.468,3.62772,203.576,77.04,-478.503,-12.7584,5.23704,-0.219919,0.0912764,0.0912764,51.3359,51.3359,1,528.888,624.603,1,0
166902652770500,527.594,566.738,3.59301,136.373,71.0927,-477.179,-5.0518,3.64847,-0.0878778,0.0636348,0.0636348,51.3359,51.3359,1,530.183,682.468,3.62772,203.576,77.04,-478.503,-12.7584,5.23704,-0.219919,0.0912764,0.0912764,51.3359,51.3359,1,528.888,624.603,1,0
166902657776100,527.499,572.863,3.60429,136.245,71.1616,-477.159,-5.0518,3.76983,-0.0878658,0.0657485,0.0657485,51.3359,51.3359,1,527.854,682.903,3.76547,203.403,77.1151,-478.561,-12.8007,5.23704,-0.220636,0.0912764,0.0912764,51.3359,51.3359,1,527.676,627.883,1,0
166902662730400,527.57,573.692,3.58458,136.248,71.2563,-477.156,-5.0518,3.76983,-0.0878658,0.0657485,0.0657485,51.3213,51.3213,1,527.865,696.316,3.75544,203.337,77.3333,-478.338,-12.8007,5.4938,-0.220543,0.0957381,0.0957381,51.3213,51.3213,1,527.718,635.004,1,0
166902667725200,489.501,574.285,3.59343,136.302,71.3411,-477.079,-5.85841,3.76983,-0.10185,0.0657485,0.0657485,51.321,51.321,1,498.431,697.381,3.8452,203.413,77.372,-478.442,-13.3984,5.4938,-0.230656,0.0957381,0.0957381,51.321,51.321,1,493.966,635.833,1,0
166902672719600,489.501,574.285,3.59343,136.302,71.3411,-477.079,-5.85841,3.76983,-0.10185,0.0657485,0.0657485,51.321,51.321,1,498.431,697.381,3.8452,203.413,77.372,-478.442,-13.3984,5.4938,-0.230656,0.0957381,0.0957381,51.321,51.321,1,493.966,635.833,1,0
166902677742900,427.149,574.893,3.58453,136.341,71.4443,-476.974,-7.17106,3.76983,-0.124562,0.0657485,0.0657485,51.315,51.315,1,455.172,720.766,3.76957,203.478,77.4361,-478.463,-14.2699,5.94049,-0.245166,0.103495,0.103495,51.315,51.315,1,441.16,647.83,1,0
166902682729700,408.992,575.896,3.6075,136.392,71.5655,-476.944,-7.56261,3.76983,-0.131325,0.0657485,0.0657485,51.3019,51.3019,1,382.45,723.696,3.87872,203.548,77.643,-478.303,-15.7221,5.94049,-0.269516,0.103495,0.103495,51.3019,51.3019,1,395.721,649.796,1,0
166902687685800,409.346,576.416,3.5895,136.422,71.6056,-476.946,-7.56261,3.76983,-0.131325,0.0657485,0.0657485,51.2975,51.2975,1,382.573,724.05,3.86308,203.561,77.7428,-478.244,-15.7221,5.94049,-0.269516,0.103495,0.103495,51.2975,51.2975,1,395.96,650.233,1,0
166902692772500,387.679,576.851,3.57614,136.454,71.6691,-476.901,-8.01972,3.76983,-0.139212,0.0657485,0.0657485,51.3005,51.3005,1,382.819,726.314,3.68618,203.594,77.7535,-478.373,-15.7221,5.97661,-0.269499,0.104123,0.104123,51.3005,51.3005,1,385.249,651.582,1,0
166902697691800,387.679,576.851,3.57614,136.454,71.6691,-476.901,-8.01972,3.76983,-0.139212,0.0657485,0.0657485,51.3005,51.3005,1,382.819,726.314,3.68618,203.594,77.7535,-478.373,-15.7221,5.97661,-0.269499,0.104123,0.104123,51.3005,51.3005,1,385.249,651.582,1,0
166902702687300,387.854,577.211,3.56172,136.485,71.7331,-476.829,-8.01972,3.76983,-0.139212,0.0657485,0.0657485,51.2919,51.2919,1,382.848,726.45,3.67225,203.616,77.8316,-478.3,-15.7221,5.97661,-0.269499,0.104123,0.104123,51.2919,51.2919,1,385.351,651.831,1,0
166902707715600,388.005,577.54,3.6025,136.534,71.8164,-476.76,-8.01972,3.76983,-0.139212,0.0657485,0.0657485,51.2825,51.2825,1,383.41,727.247,3.70173,203.669,77.9605,-478.226,-15.7221,5.97661,-0.269499,0.104123,0.104123,51.2825,51.2825,1,385.708,652.393,1,0
166902712708700,388.231,577.785,3.59031,136.557,71.86,-476.694,-8.01972,3.76983,-0.139212,0.0657485,0.0657485,51.28,51.28,1,383.577,727.518,3.69976,203.704,77.9936,-478.26,-15.7221,5.97661,-0.269499,0.104123,0.104123,51.28,51.28,1,385.904,652.652,1,0
166902717670900,388.231,577.785,3.59031,136.557,71.86,-476.694,-8.01972,3.76983,-0.139212,0.0657485,0.0657485,51.28,51.28,1,383.577,727.518,3.69976,203.704,77.9936,-478.26,-15.7221,5.97661,-0.269499,0.104123,0.104123,51.28,51.28,1,385.904,652.652,1,0
166902722660700,388.376,577.884,3.55817,136.581,71.9035,-476.646,-8.01972,3.76983,-0.139212,0.0657485,0.0657485,51.2753,51.2753,1,383.763,727.783,3.6895,203.721,78.0408,-478.232,-15.7221,5.97661,-0.269499,0.104123,0.104123,51.2753,51.2753,1,386.069,652.834,1,0
166902727662800,388.844,578.288,3.60134,136.614,71.9402,-476.584,-8.01972,3.76983,-0.139212,0.0657485,0.0657485,51.2657,51.2657,1,384.029,728.043,3.80828,203.747,78.1153,-478.119,-15.7221,5.97661,-0.269499,0.104123,0.104123,51.2657,51.2657,1,386.436,653.165,1,0
166902732664000,389.011,578.421,3.59647,136.629,71.9478,-476.572,-8.01972,3.76983,-0.139212,0.0657485,0.0657485,51.2669,51.2669,1,377.89,728.127,3.67174,203.762,78.1035,-478.157,-15.8428,5.97661,-0.271515,0.104123,0.104123,51.2669,51.2669,1,383.451,653.274,1,0
166902737690100,389.05,578.401,3.5876,136.627,71.9386,-476.566,-8.01972,3.76983,-0.139212,0.0657485,0.0657485,51.2678,51.2678,1,377.876,728.093,3.65735,203.764,78.1005,-478.179,-15.8428,5.97661,-0.271515,0.104123,0.104123,51.2678,51.2678,1,383.463,653.247,1,0
166902742646900,389.05,578.401,3.5876,136.627,71.9386,-476.566,-8.01972,3.76983,-0.139212,0.0657485,0.0657485,51.2678,51.2678,1,377.876,728.093,3.65735,203.764,78.1005,-478.179,-15.8428,5.97661,-0.271515,0.104123,0.104123,51.2678,51.2678,1,383.463,653.247,1,0
166902747632300,389.016,578.278,3.59673,136.627,71.919,-476.603,-8.01972,3.76983,-0.139212,0.0657485,0.0657485,51.2678,51.2678,1,377.834,727.986,3.67289,203.772,78.1148,-478.141,-15.8428,5.97661,-0.271515,0.104123,0.104123,51.2678,51.2678,1,383.425,653.132,1,0
166902752678200,368.836,570.94,3.6037,136.616,71.9055,-476.583,-8.44164,3.61306,-0.14651,0.063018,0.063018,51.2644,51.2644,1,377.931,728.885,3.62541,203.767,78.1039,-478.081,-15.8428,5.99484,-0.271506,0.104439,0.104439,51.2644,51.2644,1,373.384,649.913,1,0
166902757669700,360.029,561.321,3.60167,136.612,71.9117,-476.517,-8.62426,3.4112,-0.149688,0.0595015,0.0595015,51.2635,51.2635,1,377.906,735.814,3.64905,203.764,78.0703,-478.12,-15.8428,6.13679,-0.271434,0.106903,0.106903,51.2635,51.2635,1,368.967,648.567,1,0
166902762620300,359.969,561.27,3.59936,136.599,71.8914,-476.52,-8.62426,3.4112,-0.149688,0.0595015,0.0595015,51.2619,51.2619,1,377.941,738.926,3.71936,203.75,78.0529,-478.074,-15.8428,6.20139,-0.271401,0.108024,0.108024,51.2619,51.2619,1,368.955,650.098,1,0
166902767622800,359.969,561.27,3.59936,136.599,71.8914,-476.52,-8.62426,3.4112,-0.149688,0.0595015,0.0595015,51.2619,51.2619,1,377.941,738.926,3.71936,203.75,78.0529,-478.074,-15.8428,6.20139,-0.271401,0.108024,0.108024,51.2619,51.2619,1,368.955,650.098,1,0
166902772600400,359.732,560.956,3.61706,136.576,71.8556,-476.535,-8.62426,3.4112,-0.149688,0.0595015,0.0595015,51.2679,51.2679,1,379.745,738.594,3.63472,203.731,77.9808,-478.157,-15.8051,6.20139,-0.270772,0.108024,0.108024,51.2679,51.2679,1,369.738,649.775,1,0
166902777647000,359.248,560.496,3.60371,136.514,71.7744,-476.584,-8.62426,3.4112,-0.149688,0.0595015,0.0595015,51.269,51.269,1,379.493,738.165,3.7506,203.682,77.9094,-478.09,-15.8051,6.20139,-0.270772,0.108024,0.108024,51.269,51.269,1,369.371,649.331,1,0
166902782616400,359.096,563.281,3.60406,136.498,71.7949,-476.498,-8.62426,3.47291,-0.149679,0.0605766,0.0605766,51.263,51.263,1,379.29,737.917,3.70617,203.635,77.8925,-478.05,-15.8051,6.20139,-0.270772,0.108024,0.108024,51.263,51.263,1,369.193,650.599,1,0
166902787578500,358.944,563.223,3.60202,136.444,71.7424,-476.557,-8.62426,3.47291,-0.149679,0.0605766,0.0605766,51.2692,51.2692,1,379.073,735.627,3.68989,203.608,77.8352,-478.093,-15.8051,6.16007,-0.270793,0.107307,0.107307,51.2692,51.2692,1,369.009,649.425,1,0
166902792635200,358.944,563.223,3.60202,136.444,71.7424,-476.557,-8.62426,3.47291,-0.149679,0.0605766,0.0605766,51.2692,51.2692,1,379.073,735.627,3.68989,203.608,77.8352,-478.093,-15.8051,6.16007,-0.270793,0.107307,0.107307,51.2692,51.2692,1,369.009,649.425,1,0
166902797631000,368.305,575.031,3.57069,136.392,71.7231,-476.537,-8.42701,3.71924,-0.146241,0.0648674,0.0648674,51.2681,51.2681,1,375.824,735.568,3.70919,203.575,77.7865,-478.071,-15.8673,6.16007,-0.271831,0.107307,0.107307,51.2681,51.2681,1,372.064,655.3,1,0
166902802625800,367.505,574.562,3.60485,136.31,71.6768,-476.543,-8.42701,3.71924,-0.146241,0.0648674,0.0648674,51.274,51.274,1,375.334,730.979,3.67201,203.482,77.6779,-478.149,-15.8673,6.07553,-0.271874,0.105839,0.105839,51.274,51.274,1,371.42,652.77,1,0
166902807619500,367.335,574.422,3.62939,136.258,71.6597,-476.548,-8.42701,3.71924,-0.146241,0.0648674,0.0648674,51.2693,51.2693,1,374.481,730.756,3.77483,203.428,77.6953,-478.045,-15.878,6.07553,-0.272054,0.105839,0.105839,51.2693,51.2693,1,370.908,652.589,1,0
166902812599700,371.222,574.392,3.63958,136.21,71.6399,-476.563,-8.34195,3.71924,-0.144775,0.0648674,0.0648674,51.2707,51.2707,1,374.147,729.613,3.67349,203.383,77.6604,-478.045,-15.878,6.0564,-0.272064,0.105507,0.105507,51.2707,51.2707,1,372.684,652.002,1,0
166902817574700,371.222,574.392,3.63958,136.21,71.6399,-476.563,-8.34195,3.71924,-0.144775,0.0648674,0.0648674,51.2707,51.2707,1,374.147,729.613,3.67349,203.383,77.6604,-478.045,-15.878,6.0564,-0.272064,0.105507,0.105507,51.2707,51.2707,1,372.684,652.002,1,0
166902822597100,370.805,574.13,3.62322,136.165,71.6321,-476.538,-8.34195,3.71924,-0.144775,0.0648674,0.0648674,51.269,51.269,1,373.983,728.617,3.80544,203.348,77.6376,-478.025,-15.878,6.03895,-0.272072,0.105205,0.105205,51.269,51.269,1,372.394,651.374,1,0
166902827550900,370.309,573.936,3.63833,136.077,71.5701,-476.633,-8.34195,3.71924,-0.144775,0.0648674,0.0648674,51.2788,51.2788,1,373.607,728.421,3.66494,203.276,77.5701,-478.104,-15.878,6.03895,-0.272072,0.105205,0.105205,51.2788,51.2788,1,371.958,651.178,1,0
166902832559800,370.23,574.019,3.65914,136.039,71.5783,-476.621,-8.34195,3.71924,-0.144775,0.0648674,0.0648674,51.2718,51.2718,1,373.448,728.173,3.81236,203.225,77.6141,-477.981,-15.878,6.03311,-0.272075,0.105103,0.105103,51.2718,51.2718,1,371.839,651.096,1,0
166902837587500,370.07,574.023,3.65203,136.012,71.5826,-476.604,-8.34195,3.71924,-0.144775,0.0648674,0.0648674,51.2718,51.2718,1,373.268,728.172,3.78954,203.199,77.6077,-477.999,-15.878,6.03311,-0.272075,0.105103,0.105103,51.2718,51.2718,1,371.669,651.097,1,0
166902842583100,370.07,574.023,3.65203,136.012,71.5826,-476.604,-8.34195,3.71924,-0.144775,0.0648674,0.0648674,51.2718,51.2718,1,373.268,728.172,3.78954,203.199,77.6077,-477.999,-15.878,6.03311,-0.272075,0.105103,0.105103,51.2718,51.2718,1,371.669,651.097,1,0
166902847584500,369.957,574.296,3.65594,135.974,71.6167,-476.559,-8.34195,3.71924,-0.144775,0.0648674,0.0648674,51.2676,51.2676,1,373.132,728.263,3.64014,203.167,77.6339,-477.969,-15.878,6.03311,-0.272075,0.105103,0.105103,51.2676,51.2676,1,371.544,651.28,1,0
166902852545300,369.501,573.72,3.61635,135.943,71.673,-476.569,-8.34195,3.70323,-0.144778,0.0645885,0.0645885,51.2626,51.2626,1,371.359,728.22,3.82738,203.131,77.7257,-477.893,-15.9073,6.02502,-0.272567,0.104963,0.104963,51.2626,51.2626,1,370.43,650.97,1,0
166902857518200,369.425,573.892,3.65166,135.934,71.7365,-476.513,-8.34195,3.70323,-0.144778,0.0645885,0.0645885,51.26,51.26,1,371.373,728.536,3.68064,203.116,77.7626,-477.92,-15.9073,6.02502,-0.272567,0.104963,0.104963,51.26,51.26,1,370.399,651.214,1,0
166902862566600,369.425,573.892,3.65166,135.934,71.7365,-476.513,-8.34195,3.70323,-0.144778,0.0645885,0.0645885,51.26,51.26,1,371.373,728.536,3.68064,203.116,77.7626,-477.92,-15.9073,6.02502,-0.272567,0.104963,0.104963,51.26,51.26,1,370.399,651.214,1,0
166902867510600,369.386,574.14,3.63,135.919,71.7642,-476.563,-8.34195,3.70323,-0.144778,0.0645885,0.0645885,51.2604,51.2604,1,371.369,728.829,3.77891,203.106,77.8201,-477.903,-15.9073,6.02502,-0.272567,0.104963,0.104963,51.2604,51.2604,1,370.378,651.484,1,0
166902872571400,369.357,574.811,3.60711,135.926,71.9122,-476.44,-8.34195,3.70323,-0.144778,0.0645885,0.0645885,51.247,51.247,1,371.342,729.617,3.71237,203.098,77.9781,-477.822,-15.9073,6.02502,-0.272567,0.104963,0.104963,51.247,51.247,1,370.349,652.214,1,0
166902877510900,383.47,575.668,3.63509,135.918,71.931,-476.539,-8.04788,3.71654,-0.139706,0.0648204,0.0648204,51.2534,51.2534,1,374.212,736.97,3.76136,203.09,78.0184,-477.875,-15.8518,6.16839,-0.271569,0.107451,0.107451,51.2534,51.2534,1,378.841,656.319,1,0
166902882516000,383.481,575.928,3.62085,135.913,71.9894,-476.533,-8.04788,3.71654,-0.139706,0.0648204,0.0648204,51.2503,51.2503,1,374.305,737.449,3.77093,203.092,78.1,-477.853,-15.8518,6.16839,-0.271569,0.107451,0.107451,51.2503,51.2503,1,378.893,656.688,1,0
166902887509900,383.481,575.928,3.62085,135.913,71.9894,-476.533,-8.04788,3.71654,-0.139706,0.0648204,0.0648204,51.2503,51.2503,1,374.305,737.449,3.77093,203.092,78.1,-477.853,-15.8518,6.16839,-0.271569,0.107451,0.107451,51.2503,51.2503,1,378.893,656.688,1,0
166902892486400,383.469,576.214,3.61084,135.928,72.0742,-476.469,-8.04788,3.71654,-0.139706,0.0648204,0.0648204,51.244,51.244,1,374.134,737.734,3.73116,203.107,78.1855,-477.828,-15.8518,6.16839,-0.271569,0.107451,0.107451,51.244,51.244,1,378.801,656.974,1,0
166902897483200,383.57,581.597,3.63874,135.923,72.171,-476.512,-8.04788,3.81239,-0.139691,0.0664897,0.0664897,51.2408,51.2408,1,374.327,738.581,3.81184,203.101,78.3363,-477.784,-15.8518,6.16839,-0.271569,0.107451,0.107451,51.2408,51.2408,1,378.949,660.089,1,0
166902902523000,383.475,581.702,3.60042,135.931,72.2577,-476.436,-8.04788,3.81239,-0.139691,0.0664897,0.0664897,51.2389,51.2389,1,374.231,738.876,3.74325,203.11,78.3763,-477.853,-15.8518,6.16839,-0.271569,0.107451,0.107451,51.2389,51.2389,1,378.853,660.289,1,0
166902907512600,383.475,581.702,3.60042,135.931,72.2577,-476.436,-8.04788,3.81239,-0.139691,0.0664897,0.0664897,51.2389,51.2389,1,374.231,738.876,3.74325,203.11,78.3763,-477.853,-15.8518,6.16839,-0.271569,0.107451,0.107451,51.2389,51.2389,1,378.853,660.289,1,0
166902912470100,383.628,582.14,3.57593,135.933,72.3051,-476.425,-8.04788,3.81239,-0.139691,0.0664897,0.0664897,51.2335,51.2335,1,374.175,739.148,3.75038,203.11,78.4565,-477.784,-15.8518,6.16839,-0.271569,0.107451,0.107451,51.2335,51.2335,1,378.902,660.644,1,0
166902917471900,383.464,582.519,3.62417,135.919,72.3687,-476.427,-8.04788,3.81239,-0.139691,0.0664897,0.0664897,51.2363,51.2363,1,374.729,746.755,3.66898,203.097,78.5072,-477.871,-15.842,6.31217,-0.27133,0.109945,0.109945,51.2363,51.2363,1,379.097,664.637,1,0
166902922515800,383.402,582.593,3.61025,135.909,72.3591,-476.524,-8.04788,3.81239,-0.139691,0.0664897,0.0664897,51.2428,51.2428,1,374.695,746.972,3.68267,203.097,78.5194,-477.913,-15.842,6.31217,-0.27133,0.109945,0.109945,51.2428,51.2428,1,379.049,664.783,1,0
166902927492300,384.853,582.608,3.61732,135.905,72.4273,-476.366,-8.01671,3.81239,-0.139153,0.0664897,0.0664897,51.2301,51.2301,1,374.601,747.054,3.75218,203.076,78.5726,-477.834,-15.842,6.31217,-0.27133,0.109945,0.109945,51.2301,51.2301,1,379.727,664.831,1,0
166902932463800,384.853,582.608,3.61732,135.905,72.4273,-476.366,-8.01671,3.81239,-0.139153,0.0664897,0.0664897,51.2301,51.2301,1,374.601,747.054,3.75218,203.076,78.5726,-477.834,-15.842,6.31217,-0.27133,0.109945,0.109945,51.2301,51.2301,1,379.727,664.831,1,0
166902937497900,384.783,582.58,3.57713,135.891,72.4388,-476.363,-8.01671,3.81239,-0.139153,0.0664897,0.0664897,51.2288,51.2288,1,374.502,747.133,3.71259,203.065,78.5876,-477.817,-15.842,6.31217,-0.27133,0.109945,0.109945,51.2288,51.2288,1,379.643,664.857,1,0
166902942490200,386.42,586.803,3.59469,135.852,72.4155,-476.392,-7.98183,3.89646,-0.138538,0.0679537,0.0679537,51.2317,51.2317,1,374.272,746.564,3.66025,203.02,78.5605,-477.836,-15.842,6.30131,-0.271336,0.109757,0.109757,51.2317,51.2317,1,380.346,666.683,1,0
166902947483800,386.378,586.819,3.6349,135.812,72.3914,-476.389,-7.98183,3.89646,-0.138538,0.0679537,0.0679537,51.2316,51.2316,1,374.072,746.352,3.87159,203.008,78.5502,-477.827,-15.842,6.30131,-0.271336,0.109757,0.109757,51.2316,51.2316,1,380.225,666.586,1,0
166902952484500,386.378,586.819,3.6349,135.812,72.3914,-476.389,-7.98183,3.89646,-0.138538,0.0679537,0.0679537,51.2316,51.2316,1,374.072,746.352,3.87159,203.008,78.5502,-477.827,-15.842,6.30131,-0.271336,0.109757,0.109757,51.2316,51.2316,1,380.225,666.586,1,0
166902957466300,386.228,586.655,3.62664,135.786,72.3687,-476.394,-7.98183,3.89646,-0.138538,0.0679537,0.0679537,51.2391,51.2391,1,375.119,746.16,3.73354,202.981,78.4642,-477.951,-15.8186,6.30131,-0.270946,0.109757,0.109757,51.2391,51.2391,1,380.673,666.407,1,0
166902962428700,385.607,585.982,3.61588,135.724,72.2773,-476.447,-7.98183,3.89646,-0.138538,0.0679537,0.0679537,51.242,51.242,1,374.523,745.454,3.72754,202.916,78.3921,-477.917,-15.8186,6.30131,-0.270946,0.109757,0.109757,51.242,51.242,1,380.065,665.718,1,0
166902967411200,383.401,585.672,3.56304,135.697,72.2552,-476.439,-8.02189,3.89646,-0.139229,0.0679537,0.0679537,51.2397,51.2397,1,374.548,745.42,3.74527,202.872,78.3664,-477.865,-15.8186,6.30131,-0.270946,0.109757,0.109757,51.2397,51.2397,1,378.974,665.546,1,0
166902972416000,383.335,585.625,3.56255,135.652,72.1833,-476.529,-8.02189,3.89646,-0.139229,0.0679537,0.0679537,51.2494,51.2494,1,376.412,744.878,3.64563,202.832,78.2985,-477.941,-15.7748,6.30131,-0.270214,0.109757,0.109757,51.2494,51.2494,1,379.873,665.251,1,0
166902977401900,383.335,585.625,3.56255,135.652,72.1833,-476.529,-8.02189,3.89646,-0.139229,0.0679537,0.0679537,51.2494,51.2494,1,376.412,744.878,3.64563,202.832,78.2985,-477.941,-15.7748,6.30131,-0.270214,0.109757,0.109757,51.2494,51.2494,1,379.873,665.251,1,0
166902982397700,383.175,585.56,3.58621,135.609,72.1628,-476.506,-8.02189,3.89646,-0.139229,0.0679537,0.0679537,51.2499,51.2499,1,376.247,744.612,3.80059,202.801,78.2477,-477.957,-15.7748,6.30131,-0.270214,0.109757,0.109757,51.2499,51.2499,1,379.711,665.086,1,0
